     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
     41984,      6806,         0,    2.20,pymatching,8434f7391b9cfa9fb815ad112af8c7c83a6f1cbaae7df977fb233019ab0343dd,"{""d"":5,""eta"":100,""memory"":""V"",""p"":0.00054,""params"":{""after_clifford1_depolarization"":5.4e-05,""after_clifford2_depolarization"":0.00054,""after_reset_flip_probability"":0.00108,""before_measure_flip_probability"":0.00108,""before_round_data_bias_probability"":[5.4e-05,100],""distance"":5,""nswaps"":[10,9],""pswap_depolarization"":0.00043200000000000004,""rounds"":15}}",
      1536,       377,         0,    6.11,pymatching,ce5586f7622a5a8705d588ca4cf84efb0e42788e7324b8d88eec25faeb458bad,"{""d"":17,""eta"":100,""memory"":""V"",""p"":0.00049,""params"":{""after_clifford1_depolarization"":4.9e-05,""after_clifford2_depolarization"":0.00049,""after_reset_flip_probability"":0.00098,""before_measure_flip_probability"":0.00098,""before_round_data_bias_probability"":[4.9e-05,100],""distance"":17,""nswaps"":[10,9],""pswap_depolarization"":0.000392,""rounds"":51}}",
      1024,       237,         0,   0.406,pymatching,39cf1965050540d77b194003a9debf58818c2e0c7fe77012485de9441b087269,"{""d"":9,""eta"":100,""memory"":""V"",""p"":0.00054,""params"":{""after_clifford1_depolarization"":5.4e-05,""after_clifford2_depolarization"":0.00054,""after_reset_flip_probability"":0.00108,""before_measure_flip_probability"":0.00108,""before_round_data_bias_probability"":[5.4e-05,100],""distance"":9,""nswaps"":[10,9],""pswap_depolarization"":0.00043200000000000004,""rounds"":27}}",
       384,       140,         0,    1.72,pymatching,a9d329f2eaf98b62857d852b6f439e671a77eb65aa117f302928286e621a8f83,"{""d"":17,""eta"":100,""memory"":""V"",""p"":0.00053,""params"":{""after_clifford1_depolarization"":5.3e-05,""after_clifford2_depolarization"":0.00053,""after_reset_flip_probability"":0.00106,""before_measure_flip_probability"":0.00106,""before_round_data_bias_probability"":[5.3e-05,100],""distance"":17,""nswaps"":[10,9],""pswap_depolarization"":0.000424,""rounds"":51}}",
      5120,      1111,         0,    6.11,pymatching,aa60085897a0edb0144d84e7b91b73d3654a2fb44acf739914ff0d1e3924b01f,"{""d"":13,""eta"":100,""memory"":""V"",""p"":0.00049,""params"":{""after_clifford1_depolarization"":4.9e-05,""after_clifford2_depolarization"":0.00049,""after_reset_flip_probability"":0.00098,""before_measure_flip_probability"":0.00098,""before_round_data_bias_probability"":[4.9e-05,100],""distance"":13,""nswaps"":[10,9],""pswap_depolarization"":0.000392,""rounds"":39}}",
      4096,      1228,         0,    6.06,pymatching,d1d590ae835a70bda573ba0e54f847f771de30f37da3e740900a3f1fbbf24ed5,"{""d"":13,""eta"":100,""memory"":""V"",""p"":0.00053,""params"":{""after_clifford1_depolarization"":5.3e-05,""after_clifford2_depolarization"":0.00053,""after_reset_flip_probability"":0.00106,""before_measure_flip_probability"":0.00106,""before_round_data_bias_probability"":[5.3e-05,100],""distance"":13,""nswaps"":[10,9],""pswap_depolarization"":0.000424,""rounds"":39}}",
      2048,       562,         0,   0.797,pymatching,39cf1965050540d77b194003a9debf58818c2e0c7fe77012485de9441b087269,"{""d"":9,""eta"":100,""memory"":""V"",""p"":0.00054,""params"":{""after_clifford1_depolarization"":5.4e-05,""after_clifford2_depolarization"":0.00054,""after_reset_flip_probability"":0.00108,""before_measure_flip_probability"":0.00108,""before_round_data_bias_probability"":[5.4e-05,100],""distance"":9,""nswaps"":[10,9],""pswap_depolarization"":0.00043200000000000004,""rounds"":27}}",
      8704,      2151,         0,    5.98,pymatching,d6d812392b0a11a4d60f934d5c2c432b597549d760cba8e7d212eced47187932,"{""d"":13,""eta"":100,""memory"":""V"",""p"":0.0005,""params"":{""after_clifford1_depolarization"":5e-05,""after_clifford2_depolarization"":0.0005,""after_reset_flip_probability"":0.001,""before_measure_flip_probability"":0.001,""before_round_data_bias_probability"":[5e-05,100],""distance"":13,""nswaps"":[10,9],""pswap_depolarization"":0.0004,""rounds"":39}}",
      2048,       498,         0,   0.813,pymatching,39cf1965050540d77b194003a9debf58818c2e0c7fe77012485de9441b087269,"{""d"":9,""eta"":100,""memory"":""V"",""p"":0.00054,""params"":{""after_clifford1_depolarization"":5.4e-05,""after_clifford2_depolarization"":0.00054,""after_reset_flip_probability"":0.00108,""before_measure_flip_probability"":0.00108,""before_round_data_bias_probability"":[5.4e-05,100],""distance"":9,""nswaps"":[10,9],""pswap_depolarization"":0.00043200000000000004,""rounds"":27}}",
    142336,     22047,         0,    7.20,pymatching,e67eac6417feb635532276a8886fbd62c9481e598dca55d3da6b6da650c70c7f,"{""d"":5,""eta"":100,""memory"":""V"",""p"":0.00053,""params"":{""after_clifford1_depolarization"":5.3e-05,""after_clifford2_depolarization"":0.00053,""after_reset_flip_probability"":0.00106,""before_measure_flip_probability"":0.00106,""before_round_data_bias_probability"":[5.3e-05,100],""distance"":5,""nswaps"":[10,9],""pswap_depolarization"":0.000424,""rounds"":15}}",
       512,       202,         0,    2.34,pymatching,a9d329f2eaf98b62857d852b6f439e671a77eb65aa117f302928286e621a8f83,"{""d"":17,""eta"":100,""memory"":""V"",""p"":0.00053,""params"":{""after_clifford1_depolarization"":5.3e-05,""after_clifford2_depolarization"":0.00053,""after_reset_flip_probability"":0.00106,""before_measure_flip_probability"":0.00106,""before_round_data_bias_probability"":[5.3e-05,100],""distance"":17,""nswaps"":[10,9],""pswap_depolarization"":0.000424,""rounds"":51}}",
         1,         0,         0,   0.063,pymatching,1b57145c0b734ad91ffb4871792d0eae924e41036c910ffd0e141387e3d16bf4,"{""d"":13,""eta"":100,""memory"":""V"",""p"":0.00054,""params"":{""after_clifford1_depolarization"":5.4e-05,""after_clifford2_depolarization"":0.00054,""after_reset_flip_probability"":0.00108,""before_measure_flip_probability"":0.00108,""before_round_data_bias_probability"":[5.4e-05,100],""distance"":13,""nswaps"":[10,9],""pswap_depolarization"":0.00043200000000000004,""rounds"":39}}",
         8,         3,         0,   0.062,pymatching,1b57145c0b734ad91ffb4871792d0eae924e41036c910ffd0e141387e3d16bf4,"{""d"":13,""eta"":100,""memory"":""V"",""p"":0.00054,""params"":{""after_clifford1_depolarization"":5.4e-05,""after_clifford2_depolarization"":0.00054,""after_reset_flip_probability"":0.00108,""before_measure_flip_probability"":0.00108,""before_round_data_bias_probability"":[5.4e-05,100],""distance"":13,""nswaps"":[10,9],""pswap_depolarization"":0.00043200000000000004,""rounds"":39}}",
        64,        18,         0,   0.141,pymatching,1b57145c0b734ad91ffb4871792d0eae924e41036c910ffd0e141387e3d16bf4,"{""d"":13,""eta"":100,""memory"":""V"",""p"":0.00054,""params"":{""after_clifford1_depolarization"":5.4e-05,""after_clifford2_depolarization"":0.00054,""after_reset_flip_probability"":0.00108,""before_measure_flip_probability"":0.00108,""before_round_data_bias_probability"":[5.4e-05,100],""distance"":13,""nswaps"":[10,9],""pswap_depolarization"":0.00043200000000000004,""rounds"":39}}",
      3072,       771,         0,    1.20,pymatching,39cf1965050540d77b194003a9debf58818c2e0c7fe77012485de9441b087269,"{""d"":9,""eta"":100,""memory"":""V"",""p"":0.00054,""params"":{""after_clifford1_depolarization"":5.4e-05,""after_clifford2_depolarization"":0.00054,""after_reset_flip_probability"":0.00108,""before_measure_flip_probability"":0.00108,""before_round_data_bias_probability"":[5.4e-05,100],""distance"":9,""nswaps"":[10,9],""pswap_depolarization"":0.00043200000000000004,""rounds"":27}}",
     59392,      9584,         0,    3.09,pymatching,8434f7391b9cfa9fb815ad112af8c7c83a6f1cbaae7df977fb233019ab0343dd,"{""d"":5,""eta"":100,""memory"":""V"",""p"":0.00054,""params"":{""after_clifford1_depolarization"":5.4e-05,""after_clifford2_depolarization"":0.00054,""after_reset_flip_probability"":0.00108,""before_measure_flip_probability"":0.00108,""before_round_data_bias_probability"":[5.4e-05,100],""distance"":5,""nswaps"":[10,9],""pswap_depolarization"":0.00043200000000000004,""rounds"":15}}",
    167936,     23832,         0,    8.36,pymatching,3ef7c2ec5bc47a40a50500194f97aefa93cdc9b7c28e856a822bbc2b163750a8,"{""d"":5,""eta"":100,""memory"":""V"",""p"":0.00051,""params"":{""after_clifford1_depolarization"":5.1000000000000006e-05,""after_clifford2_depolarization"":0.00051,""after_reset_flip_probability"":0.00102,""before_measure_flip_probability"":0.00102,""before_round_data_bias_probability"":[5.1000000000000006e-05,100],""distance"":5,""nswaps"":[10,9],""pswap_depolarization"":0.00040800000000000005,""rounds"":15}}",
       256,        80,         0,   0.406,pymatching,1b57145c0b734ad91ffb4871792d0eae924e41036c910ffd0e141387e3d16bf4,"{""d"":13,""eta"":100,""memory"":""V"",""p"":0.00054,""params"":{""after_clifford1_depolarization"":5.4e-05,""after_clifford2_depolarization"":0.00054,""after_reset_flip_probability"":0.00108,""before_measure_flip_probability"":0.00108,""before_round_data_bias_probability"":[5.4e-05,100],""distance"":13,""nswaps"":[10,9],""pswap_depolarization"":0.00043200000000000004,""rounds"":39}}",
      8192,      1138,         0,   0.375,pymatching,3ef7c2ec5bc47a40a50500194f97aefa93cdc9b7c28e856a822bbc2b163750a8,"{""d"":5,""eta"":100,""memory"":""V"",""p"":0.00051,""params"":{""after_clifford1_depolarization"":5.1000000000000006e-05,""after_clifford2_depolarization"":0.00051,""after_reset_flip_probability"":0.00102,""before_measure_flip_probability"":0.00102,""before_round_data_bias_probability"":[5.1000000000000006e-05,100],""distance"":5,""nswaps"":[10,9],""pswap_depolarization"":0.00040800000000000005,""rounds"":15}}",
       256,        95,         0,   0.360,pymatching,1b57145c0b734ad91ffb4871792d0eae924e41036c910ffd0e141387e3d16bf4,"{""d"":13,""eta"":100,""memory"":""V"",""p"":0.00054,""params"":{""after_clifford1_depolarization"":5.4e-05,""after_clifford2_depolarization"":0.00054,""after_reset_flip_probability"":0.00108,""before_measure_flip_probability"":0.00108,""before_round_data_bias_probability"":[5.4e-05,100],""distance"":13,""nswaps"":[10,9],""pswap_depolarization"":0.00043200000000000004,""rounds"":39}}",
       256,        70,         0,   0.422,pymatching,1b57145c0b734ad91ffb4871792d0eae924e41036c910ffd0e141387e3d16bf4,"{""d"":13,""eta"":100,""memory"":""V"",""p"":0.00054,""params"":{""after_clifford1_depolarization"":5.4e-05,""after_clifford2_depolarization"":0.00054,""after_reset_flip_probability"":0.00108,""before_measure_flip_probability"":0.00108,""before_round_data_bias_probability"":[5.4e-05,100],""distance"":13,""nswaps"":[10,9],""pswap_depolarization"":0.00043200000000000004,""rounds"":39}}",
         1,         0,         0,   0.156,pymatching,d4ad61d5f72ee6b79d389b21fada20df27b8c7aee3825047346b44876bb17c2b,"{""d"":17,""eta"":100,""memory"":""V"",""p"":0.00054,""params"":{""after_clifford1_depolarization"":5.4e-05,""after_clifford2_depolarization"":0.00054,""after_reset_flip_probability"":0.00108,""before_measure_flip_probability"":0.00108,""before_round_data_bias_probability"":[5.4e-05,100],""distance"":17,""nswaps"":[10,9],""pswap_depolarization"":0.00043200000000000004,""rounds"":51}}",
         2,         1,         0,   0.125,pymatching,d4ad61d5f72ee6b79d389b21fada20df27b8c7aee3825047346b44876bb17c2b,"{""d"":17,""eta"":100,""memory"":""V"",""p"":0.00054,""params"":{""after_clifford1_depolarization"":5.4e-05,""after_clifford2_depolarization"":0.00054,""after_reset_flip_probability"":0.00108,""before_measure_flip_probability"":0.00108,""before_round_data_bias_probability"":[5.4e-05,100],""distance"":17,""nswaps"":[10,9],""pswap_depolarization"":0.00043200000000000004,""rounds"":51}}",
       256,        73,         0,   0.422,pymatching,1b57145c0b734ad91ffb4871792d0eae924e41036c910ffd0e141387e3d16bf4,"{""d"":13,""eta"":100,""memory"":""V"",""p"":0.00054,""params"":{""after_clifford1_depolarization"":5.4e-05,""after_clifford2_depolarization"":0.00054,""after_reset_flip_probability"":0.00108,""before_measure_flip_probability"":0.00108,""before_round_data_bias_probability"":[5.4e-05,100],""distance"":13,""nswaps"":[10,9],""pswap_depolarization"":0.00043200000000000004,""rounds"":39}}",
      4096,      1034,         0,    1.58,pymatching,39cf1965050540d77b194003a9debf58818c2e0c7fe77012485de9441b087269,"{""d"":9,""eta"":100,""memory"":""V"",""p"":0.00054,""params"":{""after_clifford1_depolarization"":5.4e-05,""after_clifford2_depolarization"":0.00054,""after_reset_flip_probability"":0.00108,""before_measure_flip_probability"":0.00108,""before_round_data_bias_probability"":[5.4e-05,100],""distance"":9,""nswaps"":[10,9],""pswap_depolarization"":0.00043200000000000004,""rounds"":27}}",
         8,         2,         0,   0.141,pymatching,d4ad61d5f72ee6b79d389b21fada20df27b8c7aee3825047346b44876bb17c2b,"{""d"":17,""eta"":100,""memory"":""V"",""p"":0.00054,""params"":{""after_clifford1_depolarization"":5.4e-05,""after_clifford2_depolarization"":0.00054,""after_reset_flip_probability"":0.00108,""before_measure_flip_probability"":0.00108,""before_round_data_bias_probability"":[5.4e-05,100],""distance"":17,""nswaps"":[10,9],""pswap_depolarization"":0.00043200000000000004,""rounds"":51}}",
        32,        13,         0,   0.203,pymatching,d4ad61d5f72ee6b79d389b21fada20df27b8c7aee3825047346b44876bb17c2b,"{""d"":17,""eta"":100,""memory"":""V"",""p"":0.00054,""params"":{""after_clifford1_depolarization"":5.4e-05,""after_clifford2_depolarization"":0.00054,""after_reset_flip_probability"":0.00108,""before_measure_flip_probability"":0.00108,""before_round_data_bias_probability"":[5.4e-05,100],""distance"":17,""nswaps"":[10,9],""pswap_depolarization"":0.00043200000000000004,""rounds"":51}}",
       256,        73,         0,   0.390,pymatching,1b57145c0b734ad91ffb4871792d0eae924e41036c910ffd0e141387e3d16bf4,"{""d"":13,""eta"":100,""memory"":""V"",""p"":0.00054,""params"":{""after_clifford1_depolarization"":5.4e-05,""after_clifford2_depolarization"":0.00054,""after_reset_flip_probability"":0.00108,""before_measure_flip_probability"":0.00108,""before_round_data_bias_probability"":[5.4e-05,100],""distance"":13,""nswaps"":[10,9],""pswap_depolarization"":0.00043200000000000004,""rounds"":39}}",
     50176,      9744,         0,    8.44,pymatching,ebd526dea22bc02cba4cc6c8c867d0944ac0a91366a40496d9b7f3b6cc35ef2e,"{""d"":9,""eta"":100,""memory"":""V"",""p"":0.0005,""params"":{""after_clifford1_depolarization"":5e-05,""after_clifford2_depolarization"":0.0005,""after_reset_flip_probability"":0.001,""before_measure_flip_probability"":0.001,""before_round_data_bias_probability"":[5e-05,100],""distance"":9,""nswaps"":[10,9],""pswap_depolarization"":0.0004,""rounds"":27}}",
        64,        29,         0,   0.359,pymatching,d4ad61d5f72ee6b79d389b21fada20df27b8c7aee3825047346b44876bb17c2b,"{""d"":17,""eta"":100,""memory"":""V"",""p"":0.00054,""params"":{""after_clifford1_depolarization"":5.4e-05,""after_clifford2_depolarization"":0.00054,""after_reset_flip_probability"":0.00108,""before_measure_flip_probability"":0.00108,""before_round_data_bias_probability"":[5.4e-05,100],""distance"":17,""nswaps"":[10,9],""pswap_depolarization"":0.00043200000000000004,""rounds"":51}}",
       256,        80,         0,   0.422,pymatching,1b57145c0b734ad91ffb4871792d0eae924e41036c910ffd0e141387e3d16bf4,"{""d"":13,""eta"":100,""memory"":""V"",""p"":0.00054,""params"":{""after_clifford1_depolarization"":5.4e-05,""after_clifford2_depolarization"":0.00054,""after_reset_flip_probability"":0.00108,""before_measure_flip_probability"":0.00108,""before_round_data_bias_probability"":[5.4e-05,100],""distance"":13,""nswaps"":[10,9],""pswap_depolarization"":0.00043200000000000004,""rounds"":39}}",
     24576,      4544,         0,    8.67,pymatching,7901ab3aa73c974bdd788761c103a54581465dbe1028c11318319df2824687bd,"{""d"":9,""eta"":100,""memory"":""V"",""p"":0.00049,""params"":{""after_clifford1_depolarization"":4.9e-05,""after_clifford2_depolarization"":0.00049,""after_reset_flip_probability"":0.00098,""before_measure_flip_probability"":0.00098,""before_round_data_bias_probability"":[4.9e-05,100],""distance"":9,""nswaps"":[10,9],""pswap_depolarization"":0.000392,""rounds"":27}}",
        64,        34,         0,   0.344,pymatching,d4ad61d5f72ee6b79d389b21fada20df27b8c7aee3825047346b44876bb17c2b,"{""d"":17,""eta"":100,""memory"":""V"",""p"":0.00054,""params"":{""after_clifford1_depolarization"":5.4e-05,""after_clifford2_depolarization"":0.00054,""after_reset_flip_probability"":0.00108,""before_measure_flip_probability"":0.00108,""before_round_data_bias_probability"":[5.4e-05,100],""distance"":17,""nswaps"":[10,9],""pswap_depolarization"":0.00043200000000000004,""rounds"":51}}",
       256,        86,         0,   0.422,pymatching,1b57145c0b734ad91ffb4871792d0eae924e41036c910ffd0e141387e3d16bf4,"{""d"":13,""eta"":100,""memory"":""V"",""p"":0.00054,""params"":{""after_clifford1_depolarization"":5.4e-05,""after_clifford2_depolarization"":0.00054,""after_reset_flip_probability"":0.00108,""before_measure_flip_probability"":0.00108,""before_round_data_bias_probability"":[5.4e-05,100],""distance"":13,""nswaps"":[10,9],""pswap_depolarization"":0.00043200000000000004,""rounds"":39}}",
        64,        18,         0,   0.359,pymatching,d4ad61d5f72ee6b79d389b21fada20df27b8c7aee3825047346b44876bb17c2b,"{""d"":17,""eta"":100,""memory"":""V"",""p"":0.00054,""params"":{""after_clifford1_depolarization"":5.4e-05,""after_clifford2_depolarization"":0.00054,""after_reset_flip_probability"":0.00108,""before_measure_flip_probability"":0.00108,""before_round_data_bias_probability"":[5.4e-05,100],""distance"":17,""nswaps"":[10,9],""pswap_depolarization"":0.00043200000000000004,""rounds"":51}}",
     23552,      4821,         0,    8.55,pymatching,a248808f8d64585ab12e472cc2a1bfae7203a1069f2fa698caca14347de136bc,"{""d"":9,""eta"":100,""memory"":""V"",""p"":0.00051,""params"":{""after_clifford1_depolarization"":5.1000000000000006e-05,""after_clifford2_depolarization"":0.00051,""after_reset_flip_probability"":0.00102,""before_measure_flip_probability"":0.00102,""before_round_data_bias_probability"":[5.1000000000000006e-05,100],""distance"":9,""nswaps"":[10,9],""pswap_depolarization"":0.00040800000000000005,""rounds"":27}}",
       256,        91,         0,   0.406,pymatching,1b57145c0b734ad91ffb4871792d0eae924e41036c910ffd0e141387e3d16bf4,"{""d"":13,""eta"":100,""memory"":""V"",""p"":0.00054,""params"":{""after_clifford1_depolarization"":5.4e-05,""after_clifford2_depolarization"":0.00054,""after_reset_flip_probability"":0.00108,""before_measure_flip_probability"":0.00108,""before_round_data_bias_probability"":[5.4e-05,100],""distance"":13,""nswaps"":[10,9],""pswap_depolarization"":0.00043200000000000004,""rounds"":39}}",
       768,       268,         0,    3.53,pymatching,a9d329f2eaf98b62857d852b6f439e671a77eb65aa117f302928286e621a8f83,"{""d"":17,""eta"":100,""memory"":""V"",""p"":0.00053,""params"":{""after_clifford1_depolarization"":5.3e-05,""after_clifford2_depolarization"":0.00053,""after_reset_flip_probability"":0.00106,""before_measure_flip_probability"":0.00106,""before_round_data_bias_probability"":[5.3e-05,100],""distance"":17,""nswaps"":[10,9],""pswap_depolarization"":0.000424,""rounds"":51}}",
        64,        25,         0,   0.375,pymatching,d4ad61d5f72ee6b79d389b21fada20df27b8c7aee3825047346b44876bb17c2b,"{""d"":17,""eta"":100,""memory"":""V"",""p"":0.00054,""params"":{""after_clifford1_depolarization"":5.4e-05,""after_clifford2_depolarization"":0.00054,""after_reset_flip_probability"":0.00108,""before_measure_flip_probability"":0.00108,""before_round_data_bias_probability"":[5.4e-05,100],""distance"":17,""nswaps"":[10,9],""pswap_depolarization"":0.00043200000000000004,""rounds"":51}}",
     22528,      4930,         0,    8.39,pymatching,da8bee2456ee03d591e798b9106d92aead773424a67e14b5e3dca5cab4e6034e,"{""d"":9,""eta"":100,""memory"":""V"",""p"":0.00052,""params"":{""after_clifford1_depolarization"":5.2e-05,""after_clifford2_depolarization"":0.00052,""after_reset_flip_probability"":0.00104,""before_measure_flip_probability"":0.00104,""before_round_data_bias_probability"":[5.2e-05,100],""distance"":9,""nswaps"":[10,9],""pswap_depolarization"":0.000416,""rounds"":27}}",
     22528,      5276,         0,    8.55,pymatching,c8b83ec07c5653d30f8018973caacca6e3d5cd4f2138ce0e0c45e58f6a375ff4,"{""d"":9,""eta"":100,""memory"":""V"",""p"":0.00053,""params"":{""after_clifford1_depolarization"":5.3e-05,""after_clifford2_depolarization"":0.00053,""after_reset_flip_probability"":0.00106,""before_measure_flip_probability"":0.00106,""before_round_data_bias_probability"":[5.3e-05,100],""distance"":9,""nswaps"":[10,9],""pswap_depolarization"":0.000424,""rounds"":27}}",
        64,        26,         0,   0.328,pymatching,d4ad61d5f72ee6b79d389b21fada20df27b8c7aee3825047346b44876bb17c2b,"{""d"":17,""eta"":100,""memory"":""V"",""p"":0.00054,""params"":{""after_clifford1_depolarization"":5.4e-05,""after_clifford2_depolarization"":0.00054,""after_reset_flip_probability"":0.00108,""before_measure_flip_probability"":0.00108,""before_round_data_bias_probability"":[5.4e-05,100],""distance"":17,""nswaps"":[10,9],""pswap_depolarization"":0.00043200000000000004,""rounds"":51}}",
       256,        80,         0,   0.406,pymatching,1b57145c0b734ad91ffb4871792d0eae924e41036c910ffd0e141387e3d16bf4,"{""d"":13,""eta"":100,""memory"":""V"",""p"":0.00054,""params"":{""after_clifford1_depolarization"":5.4e-05,""after_clifford2_depolarization"":0.00054,""after_reset_flip_probability"":0.00108,""before_measure_flip_probability"":0.00108,""before_round_data_bias_probability"":[5.4e-05,100],""distance"":13,""nswaps"":[10,9],""pswap_depolarization"":0.00043200000000000004,""rounds"":39}}",
        64,        22,         0,   0.360,pymatching,d4ad61d5f72ee6b79d389b21fada20df27b8c7aee3825047346b44876bb17c2b,"{""d"":17,""eta"":100,""memory"":""V"",""p"":0.00054,""params"":{""after_clifford1_depolarization"":5.4e-05,""after_clifford2_depolarization"":0.00054,""after_reset_flip_probability"":0.00108,""before_measure_flip_probability"":0.00108,""before_round_data_bias_probability"":[5.4e-05,100],""distance"":17,""nswaps"":[10,9],""pswap_depolarization"":0.00043200000000000004,""rounds"":51}}",
      6144,      1563,         0,    2.48,pymatching,39cf1965050540d77b194003a9debf58818c2e0c7fe77012485de9441b087269,"{""d"":9,""eta"":100,""memory"":""V"",""p"":0.00054,""params"":{""after_clifford1_depolarization"":5.4e-05,""after_clifford2_depolarization"":0.00054,""after_reset_flip_probability"":0.00108,""before_measure_flip_probability"":0.00108,""before_round_data_bias_probability"":[5.4e-05,100],""distance"":9,""nswaps"":[10,9],""pswap_depolarization"":0.00043200000000000004,""rounds"":27}}",
        64,        26,         0,   0.344,pymatching,d4ad61d5f72ee6b79d389b21fada20df27b8c7aee3825047346b44876bb17c2b,"{""d"":17,""eta"":100,""memory"":""V"",""p"":0.00054,""params"":{""after_clifford1_depolarization"":5.4e-05,""after_clifford2_depolarization"":0.00054,""after_reset_flip_probability"":0.00108,""before_measure_flip_probability"":0.00108,""before_round_data_bias_probability"":[5.4e-05,100],""distance"":17,""nswaps"":[10,9],""pswap_depolarization"":0.00043200000000000004,""rounds"":51}}",
     81920,     13084,         0,    4.28,pymatching,8434f7391b9cfa9fb815ad112af8c7c83a6f1cbaae7df977fb233019ab0343dd,"{""d"":5,""eta"":100,""memory"":""V"",""p"":0.00054,""params"":{""after_clifford1_depolarization"":5.4e-05,""after_clifford2_depolarization"":0.00054,""after_reset_flip_probability"":0.00108,""before_measure_flip_probability"":0.00108,""before_round_data_bias_probability"":[5.4e-05,100],""distance"":5,""nswaps"":[10,9],""pswap_depolarization"":0.00043200000000000004,""rounds"":15}}",
       512,       164,         0,   0.844,pymatching,1b57145c0b734ad91ffb4871792d0eae924e41036c910ffd0e141387e3d16bf4,"{""d"":13,""eta"":100,""memory"":""V"",""p"":0.00054,""params"":{""after_clifford1_depolarization"":5.4e-05,""after_clifford2_depolarization"":0.00054,""after_reset_flip_probability"":0.00108,""before_measure_flip_probability"":0.00108,""before_round_data_bias_probability"":[5.4e-05,100],""distance"":13,""nswaps"":[10,9],""pswap_depolarization"":0.00043200000000000004,""rounds"":39}}",
      4864,      1383,         0,    8.42,pymatching,b1737d25196ed5ebeec16b5eaaf08f8ab5d2f7cab28ef62b4d1e35dc624166c5,"{""d"":17,""eta"":100,""memory"":""V"",""p"":0.0005,""params"":{""after_clifford1_depolarization"":5e-05,""after_clifford2_depolarization"":0.0005,""after_reset_flip_probability"":0.001,""before_measure_flip_probability"":0.001,""before_round_data_bias_probability"":[5e-05,100],""distance"":17,""nswaps"":[10,9],""pswap_depolarization"":0.0004,""rounds"":51}}",
       128,        47,         0,   0.687,pymatching,d4ad61d5f72ee6b79d389b21fada20df27b8c7aee3825047346b44876bb17c2b,"{""d"":17,""eta"":100,""memory"":""V"",""p"":0.00054,""params"":{""after_clifford1_depolarization"":5.4e-05,""after_clifford2_depolarization"":0.00054,""after_reset_flip_probability"":0.00108,""before_measure_flip_probability"":0.00108,""before_round_data_bias_probability"":[5.4e-05,100],""distance"":17,""nswaps"":[10,9],""pswap_depolarization"":0.00043200000000000004,""rounds"":51}}",
     14336,      3671,         0,    8.86,pymatching,ef7d1038fe4e935af90262863d276bdbee2b4f5414ecdeda225d36f603b9eca9,"{""d"":13,""eta"":100,""memory"":""V"",""p"":0.00051,""params"":{""after_clifford1_depolarization"":5.1000000000000006e-05,""after_clifford2_depolarization"":0.00051,""after_reset_flip_probability"":0.00102,""before_measure_flip_probability"":0.00102,""before_round_data_bias_probability"":[5.1000000000000006e-05,100],""distance"":13,""nswaps"":[10,9],""pswap_depolarization"":0.00040800000000000005,""rounds"":39}}",
       512,       160,         0,   0.828,pymatching,1b57145c0b734ad91ffb4871792d0eae924e41036c910ffd0e141387e3d16bf4,"{""d"":13,""eta"":100,""memory"":""V"",""p"":0.00054,""params"":{""after_clifford1_depolarization"":5.4e-05,""after_clifford2_depolarization"":0.00054,""after_reset_flip_probability"":0.00108,""before_measure_flip_probability"":0.00108,""before_round_data_bias_probability"":[5.4e-05,100],""distance"":13,""nswaps"":[10,9],""pswap_depolarization"":0.00043200000000000004,""rounds"":39}}",
      4864,      1483,         0,    8.64,pymatching,89462d60fe3b0ef50b5a541f1a4fb4d871eecc9b87d7289a706165a4ac3f8c5d,"{""d"":17,""eta"":100,""memory"":""V"",""p"":0.00051,""params"":{""after_clifford1_depolarization"":5.1000000000000006e-05,""after_clifford2_depolarization"":0.00051,""after_reset_flip_probability"":0.00102,""before_measure_flip_probability"":0.00102,""before_round_data_bias_probability"":[5.1000000000000006e-05,100],""distance"":17,""nswaps"":[10,9],""pswap_depolarization"":0.00040800000000000005,""rounds"":51}}",
      1920,       610,         0,    8.58,pymatching,451883ad5b0e052913d0a7f05fb29b04411d2f6c490c486e89c881d756707bc9,"{""d"":17,""eta"":100,""memory"":""V"",""p"":0.00052,""params"":{""after_clifford1_depolarization"":5.2e-05,""after_clifford2_depolarization"":0.00052,""after_reset_flip_probability"":0.00104,""before_measure_flip_probability"":0.00104,""before_round_data_bias_probability"":[5.2e-05,100],""distance"":17,""nswaps"":[10,9],""pswap_depolarization"":0.000416,""rounds"":51}}",
      2176,       526,         0,    8.66,pymatching,ce5586f7622a5a8705d588ca4cf84efb0e42788e7324b8d88eec25faeb458bad,"{""d"":17,""eta"":100,""memory"":""V"",""p"":0.00049,""params"":{""after_clifford1_depolarization"":4.9e-05,""after_clifford2_depolarization"":0.00049,""after_reset_flip_probability"":0.00098,""before_measure_flip_probability"":0.00098,""before_round_data_bias_probability"":[4.9e-05,100],""distance"":17,""nswaps"":[10,9],""pswap_depolarization"":0.000392,""rounds"":51}}",
